date,ticker,ret_1d,ret_5d,ret_10d,ret_20d,rsi_14,atr_14_pct,volume_ratio_20,dist_ma20,dist_ma50,dist_ma200,rolling_vol_20,label_target_stop,label_median_return,forward_return
1982-05-12,AAPL,-0.0241921,-0.0241921,0.0341859,-0.0620251,47.3692,0.0271594,0.822053,-0.0312294,-0.0690925,-0.19425,0.0253026,0,0,-0.148752
1982-05-13,AAPL,0.00826397,-0.0468857,0.0427324,-0.0687113,48.7183,0.0275222,0.673211,-0.0196911,-0.0577749,-0.185748,0.025088,0,0,-0.122944
1982-05-14,AAPL,-0.0409812,-0.100007,-0.00847406,-0.133338,39.0246,0.0293077,1.1897,-0.0530167,-0.0926041,-0.217026,0.0251164,0,0,-0.0854648
1982-05-17,AAPL,-0.017093,-0.101569,-0.0573737,-0.128793,41.0273,0.0285741,0.926862,-0.0627551,-0.105617,-0.228215,0.0249836,0,1,-0.0695609
1982-05-18,AAPL,-0.0173902,-0.0887045,-0.103181,-0.103181,44.4456,0.0271836,1.44776,-0.074149,-0.118703,-0.239467,0.023504,0,1,-0.053094
1982-05-19,AAPL,-0.008849,-0.0743758,-0.0967686,-0.103994,43.2446,0.0274263,0.891961,-0.0774288,-0.123768,-0.243933,0.0235102,0,1,-0.062496
1982-05-20,AAPL,0.008928,-0.0737662,-0.117193,-0.0812961,43.2446,0.0271836,0.332135,-0.0653428,-0.113587,-0.234754,0.0235652,0,0,-0.08849
1982-05-21,AAPL,0.008849,-0.0256395,-0.123082,-0.0731665,38.2378,0.0250656,0.46976,-0.0535495,-0.103493,-0.225676,0.0237179,0,0,-0.0964852
1982-05-24,AAPL,0.00877138,0,-0.101569,-0.0873096,32.2583,0.0229833,0.393026,-0.0408678,-0.0946323,-0.216569,0.0230328,0,1,-0.0695609
1982-05-25,AAPL,0,0.017698,-0.0725764,-0.0573737,34.4847,0.0223611,0.64094,-0.03806,-0.0937762,-0.21424,0.0221628,0,1,-0.0434756
1982-05-26,AAPL,-0.00869511,0.017856,-0.0578478,-0.0256395,23.0753,0.02005,0.557302,-0.0452263,-0.100948,-0.218884,0.0204235,0,1,-0.0350855
1982-05-27,AAPL,-0.0175428,-0.008849,-0.0819624,-0.0427324,15.3836,0.0197703,0.416058,-0.0600076,-0.11658,-0.230478,0.0207323,0,1,-0.053568
1982-05-28,AAPL,0,-0.0175428,-0.0427324,-0.0508444,16.6654,0.0191326,0.308656,-0.057635,-0.115184,-0.228517,0.0205988,0,1,-0.062496
1982-06-01,AAPL,-0.017856,-0.0434756,-0.0434756,-0.0983549,18.1818,0.0181806,0.787562,-0.069766,-0.127814,-0.240383,0.0190715,0,0,-0.0727225
1982-06-02,AAPL,0.0181806,-0.0260853,-0.008849,-0.111117,28.5714,0.017856,0.563591,-0.0472133,-0.10757,-0.224833,0.0178505,0,0,-0.08928
1982-06-03,AAPL,-0.035712,-0.0526283,-0.035712,-0.129025,20.8333,0.01984,0.689361,-0.074944,-0.134891,-0.25083,0.0189072,0,1,-0.0648105
1982-06-04,AAPL,-0.0277759,-0.062496,-0.070792,-0.179689,22.7273,0.0190463,0.675366,-0.0916912,-0.15513,-0.269968,0.0171675,0,0,-0.0857255
1982-06-07,AAPL,0,-0.062496,-0.0789424,-0.192308,25,0.0183661,0.695787,-0.0817621,-0.151443,-0.268238,0.0163323,0,0,-0.123818
1982-06-08,AAPL,-0.00952316,-0.0545419,-0.0956462,-0.187501,26.3158,0.0178559,0.588112,-0.080861,-0.155977,-0.273765,0.0162943,0,0,-0.115394
1982-06-09,AAPL,-0.0192294,-0.08928,-0.113036,-0.177409,25,0.0189062,0.67773,-0.0896864,-0.168021,-0.286509,0.0157172,0,0,-0.137263
1982-06-10,AAPL,0.00980323,-0.0462932,-0.0964852,-0.148752,25,0.0187227,0.71515,-0.0733196,-0.155456,-0.278202,0.0158838,0,0,-0.116514
1982-06-11,AAPL,0.0388322,0.0190463,-0.04464,-0.122944,34.7826,0.0200254,1.13537,-0.0307951,-0.118614,-0.248989,0.0186029,0,0,-0.130849
1982-06-14,AAPL,0,0.0190463,-0.04464,-0.0854648,31.8182,0.0193578,0.669015,-0.0263859,-0.113502,-0.247774,0.0168516,0,0,-0.0747613
1982-06-15,AAPL,0,0.0288442,-0.027271,-0.0695609,31.8182,0.0193578,0.823058,-0.0228296,-0.108331,-0.246344,0.0166136,0,1,-0.0654162
1982-06-16,AAPL,0,0.0490162,-0.04464,-0.053094,33.3333,0.0193578,1.07644,-0.0201452,-0.103099,-0.244908,0.0163142,0,1,-0.0467258
1982-06-17,AAPL,-0.0186903,0.0194161,-0.0277759,-0.062496,33.3333,0.0197265,0.799877,-0.0353674,-0.114519,-0.257291,0.0166407,0,1,0.00952316
1982-06-18,AAPL,-0.0190463,-0.0373807,-0.0190463,-0.08849,30.4348,0.020803,0.550778,-0.0493738,-0.126078,-0.269603,0.0167477,0,1,0.0388322
1982-06-21,AAPL,0,-0.0373807,-0.0190463,-0.0964852,33.3333,0.0201096,0.802545,-0.0445239,-0.120556,-0.267994,0.0165048,0,1,0.106789
1982-06-22,AAPL,0.0388322,0,0.0288442,-0.0695609,39.1304,0.0213604,0.504099,-0.00372415,-0.0813855,-0.238052,0.0188813,0,1,0.0654162
1982-06-23,AAPL,0.0280355,0.0280355,0.0784259,-0.0434756,54.5455,0.0214272,1.51165,0.0265964,-0.0527038,-0.21535,0.0200855,0,1,0.0454516
1982-06-24,AAPL,0,0.0476158,0.0679564,-0.0350855,63.1579,0.0201286,1.26358,0.0285161,-0.0495935,-0.214004,0.0200303,0,1,0.027271
1982-06-25,AAPL,-0.0363613,0.0291242,-0.00934517,-0.053568,52.1739,0.0229095,0.768561,-0.00609429,-0.0801778,-0.241147,0.0211676,0,1,0.0188666
1982-06-28,AAPL,-0.00943332,0.0194161,-0.0186903,-0.062496,52.1739,0.0231277,0.718513,-0.0122287,-0.0840861,-0.246904,0.0212111,0,1,0.0285695
1982-06-29,AAPL,-0.0285695,-0.0467258,-0.0467258,-0.0727225,50,0.0245081,1.04058,-0.0368247,-0.105572,-0.267105,0.021709,0,1,0.00980323
1982-06-30,AAPL,0,-0.0727225,-0.0467258,-0.08928,47.8261,0.0238079,1.87033,-0.0322559,-0.101791,-0.265892,0.0211543,0,1,0.0490162
1982-07-01,AAPL,-0.00980323,-0.0818129,-0.0380926,-0.0648105,35,0.0212149,1.50806,-0.0385504,-0.106822,-0.271936,0.0199593,0,1,0.069302
1982-07-02,AAPL,-0.0495192,-0.0943501,-0.0679738,-0.0857255,27.998,0.0252975,1.53002,-0.0822287,-0.146978,-0.306865,0.0217803,0,1,0.15626
1982-07-06,AAPL,-0.0416643,-0.123818,-0.106806,-0.123818,24.1364,0.0287264,2.16514,-0.114967,-0.17799,-0.334542,0.0232207,1,1,0.130447
1982-07-07,AAPL,0,-0.0980499,-0.140194,-0.115394,24.1364,0.0287264,0.750872,-0.109828,-0.172965,-0.333313,0.0232477,1,1,0.119578
1982-07-08,AAPL,-0.0434757,-0.137263,-0.200003,-0.137263,22.5793,0.0316554,3.49808,-0.142722,-0.204055,-0.36121,0.0245121,1,1,0.125013
1982-07-09,AAPL,0.0340888,-0.0990206,-0.172732,-0.116514,31.2482,0.0321816,2.48505,-0.108286,-0.173033,-0.33845,0.0258804,1,1,0.0769382
1982-07-12,AAPL,0.0219767,-0.0312482,-0.12265,-0.130849,35.2923,0.0330256,1.21639,-0.0823948,-0.151156,-0.322976,0.0246575,1,1,0.0645317
1982-07-13,AAPL,0.0645317,0.076102,-0.057139,-0.0747613,38.89,0.0317463,2.0303,-0.0193099,-0.0932338,-0.278892,0.0291362,1,1,0.0606017
1982-07-14,AAPL,0.0101003,0.0869709,-0.0196065,-0.0654162,35.2957,0.0300004,1.22348,-0.00595848,-0.0803693,-0.271211,0.0292788,1,1,0.0599957
1982-07-15,AAPL,0.0199986,0.159102,0,-0.0467258,38.89,0.0308127,1.10882,0.0164467,-0.057819,-0.256121,0.029701,0,1,0.0294097
1982-07-16,AAPL,0.0392129,0.164845,0.0495014,0.00952316,50,0.0303238,1.24766,0.0557786,-0.0176067,-0.2265,0.0307323,0,1,-0.00943332
1982-07-19,AAPL,0.00943332,0.150548,0.114596,0.0388322,52.7775,0.0307079,1.29046,0.0636194,-0.00446432,-0.218776,0.0304313,0,1,0
1982-07-20,AAPL,0.0654162,0.151504,0.239136,0.106789,64.9987,0.0319551,0.753365,0.127036,0.0638273,-0.167124,0.0333741,0,1,0
1982-07-21,AAPL,0,0.13999,0.239136,0.0654162,64.9987,0.0319551,1.04393,0.12315,0.0666144,-0.166454,0.0325049,0,1,0
1982-07-22,AAPL,0.00877138,0.127442,0.30682,0.0454516,67.4984,0.0322983,0.5193,0.130218,0.0777851,-0.158528,0.0320517,0,1,0
1982-07-23,AAPL,-0.0173902,0.0660333,0.241764,0.027271,72.9743,0.0309726,0.275135,0.108929,0.0606326,-0.172252,0.0323486,0,1,0.044245
1982-07-26,AAPL,-0.044245,0.00934517,0.1613,0.0188666,71.054,0.0330678,0.835748,0.058825,0.0163759,-0.207715,0.0328561,0,1,0.13888
1982-07-27,AAPL,0,-0.0526283,0.0909025,0.0285695,71.054,0.0330678,0.472681,0.0572703,0.0181004,-0.206522,0.0327637,0,1,0.194448
1982-07-28,AAPL,-0.0462932,-0.0964852,0.0299978,0.00980323,69.2322,0.0353663,0.772564,0.00783254,-0.0268292,-0.241834,0.0338003,0,1,0.3398
1982-07-29,AAPL,0.0388322,-0.0695609,0.0490162,0.0490162,70.0013,0.0347118,0.896913,0.0444143,0.0121087,-0.211028,0.0347848,0,1,0.327098
1982-07-30,AAPL,0.00934517,-0.044245,0.0188666,0.069302,69.2322,0.0337291,0.566872,0.0505856,0.0223406,-0.202568,0.0346827,0,1,0.25
1982-08-02,AAPL,0.0277759,0.0277759,0.0373807,0.15626,66.6667,0.030886,1.34967,0.0719456,0.051135,-0.179297,0.0327619,0,1,0.234235
1982-08-03,AAPL,-0.063059,-0.0370346,-0.0877138,0.130447,54.7619,0.0357118,1.28298,-0.0014367,-0.0132798,-0.229854,0.0346548,0,1,0.384606
1982-08-04,AAPL,-0.00961472,0,-0.0964852,0.119578,51.2195,0.0346717,1.15324,-0.0162332,-0.0205367,-0.235957,0.0348115,1,1,0.359216
1982-08-05,AAPL,-0.0388322,-0.0747613,-0.139122,0.125013,41.4634,0.035351,1.02589,-0.0593768,-0.0556982,-0.264044,0.0344929,1,1,0.474731
1982-08-06,AAPL,-0.0101003,-0.0925864,-0.132735,0.0769382,39.0244,0.0349829,1.45806,-0.071964,-0.0623742,-0.269876,0.0340678,1,1,0.499982
1982-08-09,AAPL,0.0102033,-0.108101,-0.0833278,0.0645317,28.5714,0.0303008,0.849541,-0.0651514,-0.0504454,-0.260857,0.0338582,1,1,0.404029
1982-08-10,AAPL,0.0606017,0.00961472,-0.0277759,0.0606017,39.0244,0.0326508,1.70216,-0.0112987,0.00845329,-0.214686,0.0335143,1,1,0.37142
1982-08-11,AAPL,0.00952316,0.0291242,0.0291242,0.0599957,39.0244,0.0323428,1.06081,-0.00469452,0.0188397,-0.205841,0.0335088,1,1,0.330183
1982-08-12,AAPL,-0.00943332,0.0606017,-0.0186903,0.0294097,40,0.0319706,0.47753,-0.0154701,0.0105885,-0.211856,0.0333971,1,1,0.380943
1982-08-13,AAPL,0,0.0714233,-0.0277759,-0.00943332,45.7143,0.0292497,0.421654,-0.0150084,0.0111724,-0.210226,0.0322879,1,1,0.390467
1982-08-16,AAPL,0.0190463,0.0808022,-0.0360337,0,48.6486,0.030038,0.647793,0.00375209,0.0300347,-0.193637,0.032495,1,1,0.411204
1982-08-17,AAPL,0.0654162,0.0857084,0.0961472,0,64.1026,0.0306998,0.806265,0.0694137,0.0955175,-0.139396,0.032495,1,1,0.315785
1982-08-18,AAPL,0,0.0754666,0.106789,0,60,0.0281937,2.02125,0.0694137,0.0934161,-0.137899,0.032495,1,1,0.271928
1982-08-19,AAPL,0.00877138,0.0952316,0.161604,0,60,0.0279486,0.762048,0.078794,0.100263,-0.128921,0.032495,1,1,0.234784
1982-08-20,AAPL,0.0260853,0.123801,0.204067,0.044245,60,0.0272381,0.852879,0.104345,0.125733,-0.104979,0.0326773,1,1,0.211867
1982-08-23,AAPL,0.0423703,0.149523,0.242407,0.13888,78.7879,0.0255502,1.07272,0.143113,0.16986,-0.0663481,0.0318989,1,1,0.186996
1982-08-24,AAPL,0.0487922,0.131586,0.228573,0.194448,84.2113,0.0276846,2.18979,0.187302,0.221826,-0.0202354,0.0331106,1,1,0.162779
1982-08-25,AAPL,0.0697626,0.210529,0.301883,0.3398,95.349,0.0289846,4.13703,0.249998,0.299433,0.048434,0.0329985,1,1,0.0869509
1982-08-26,AAPL,0.0289836,0.234784,0.352374,0.327098,97.8262,0.0301801,2.24625,0.266157,0.32834,0.0790264,0.0327156,1,1,0.0211254
1982-08-27,AAPL,-0.0492927,0.144074,0.285712,0.25,84.6159,0.0343902,1.01963,0.189427,0.255814,0.0264622,0.035574,1,1,0.0740692
1982-08-30,AAPL,0.0148138,0.113829,0.280372,0.234235,83.334,0.0318028,0.837444,0.193379,0.266407,0.0424211,0.0353956,1,1,0.0729879
1982-08-31,AAPL,0.0510915,0.116271,0.263157,0.384606,85.1857,0.0332329,1.42575,0.232872,0.321096,0.0957217,0.0320015,1,1,0.020832
1982-09-01,AAPL,-0.027776,0.0144918,0.228072,0.359216,80.7024,0.0357129,0.838051,0.179939,0.276671,0.0654084,0.0329839,0,1,0.0428544
1982-09-02,AAPL,0.0428544,0.0281672,0.269564,0.474731,82.5402,0.0371806,0.763328,0.206607,0.322698,0.111066,0.030935,0,1,0.0136978
1982-09-03,AAPL,0.00684889,0.088883,0.245763,0.499982,82.2586,0.0364418,1.05394,0.190761,0.322888,0.118846,0.0303225,1,1,0.0204069
1982-09-07,AAPL,-0.0544185,0.0145976,0.130088,0.404029,69.8421,0.0380252,0.810115,0.108011,0.243513,0.0584432,0.0344551,1,1,0.0863254
1982-09-08,AAPL,0.0359689,0,0.116271,0.37142,72.0596,0.039185,0.734623,0.130296,0.279314,0.0968483,0.0333212,1,1,0.125005
1982-09-09,AAPL,-0.020832,0.0071424,0.0217377,0.330183,68.5722,0.0405252,0.647966,0.0917535,0.244042,0.0741624,0.0342806,1,1,0.241132
1982-09-10,AAPL,0.028367,-0.00684889,0.0211254,0.380943,69.0149,0.0398999,0.563967,0.105602,0.269698,0.104591,0.0339242,1,1,0.296558
1982-09-13,AAPL,0.00689613,-0.00680231,0.0814761,0.390467,67.1651,0.0376698,0.582707,0.0960941,0.268458,0.112251,0.033786,0,1,0.315074
1982-09-14,AAPL,0.0342445,0.0863254,0.102183,0.411204,66.6667,0.0359487,0.973885,0.11521,0.299477,0.150339,0.0339896,0,1,0.231798
1982-09-15,AAPL,-0.00662212,0.0416641,0.0416641,0.315785,60.3448,0.0319029,0.680606,0.0932912,0.278112,0.142678,0.0325551,1,1,0.253342
1982-09-16,AAPL,-0.0333313,0.028367,0.035712,0.271928,52.5424,0.0330029,0.778925,0.0450442,0.224452,0.104759,0.034065,1,1,0.303454
1982-09-17,AAPL,-0.0206884,-0.0206884,-0.0273956,0.234784,56.3636,0.0316881,0.522215,0.0135622,0.188283,0.0822335,0.0348304,1,1,0.295781
1982-09-20,AAPL,0.00704181,-0.0205467,-0.0272092,0.211867,55.5556,0.0309671,0.380975,0.0116731,0.186326,0.090062,0.0346706,1,1,0.314691
1982-09-21,AAPL,0.0209777,-0.0331106,0.0503565,0.186996,52,0.028374,0.362818,0.0245599,0.200654,0.113184,0.0339865,1,1,0.315074
1982-09-22,AAPL,0.0273956,0,0.0416641,0.162779,60,0.0280936,1.05007,0.0449293,0.223286,0.143811,0.0330466,1,1,0.353336
1982-09-23,AAPL,0,0.0344806,0.0638257,0.0869509,54.5455,0.0252366,1.59642,0.0405802,0.21339,0.143811,0.0298861,1,1,0.386667
1982-09-24,AAPL,-0.0333313,0.0211254,0,0.0211254,47.9167,0.0275845,2.07286,0.0048507,0.164843,0.105939,0.0304277,1,1,0.427585
1982-09-27,AAPL,0,0.0139851,-0.00684889,0.0740692,57.5,0.024629,0.459941,0.00138113,0.15759,0.106192,0.0281218,1,1,0.344831
1982-09-28,AAPL,0.0137923,0.00684889,-0.0264885,0.0729879,54.0541,0.0233222,1.028,0.0116992,0.166108,0.121577,0.028103,1,1,0.333337
1982-09-29,AAPL,0,-0.0199988,-0.0199988,0.020832,58.8235,0.0223504,0.825297,0.0106559,0.160034,0.121492,0.0259381,1,1,0.367349
1982-09-30,AAPL,-0.00680231,-0.0266651,0.00689613,0.0428544,51.6129,0.0205467,0.944744,0.00171516,0.146354,0.11399,0.0251505,1,1,0.376714
1982-10-01,AAPL,0.0136978,0.0206884,0.0422509,0.0136978,53.125,0.0212342,0.596149,0.0147403,0.156066,0.129594,0.0235591,1,1,0.371623
1982-10-04,AAPL,0.0135127,0.0344806,0.048948,0.0204069,48.2759,0.0214273,0.914247,0.0273956,0.164953,0.145689,0.0236868,1,1,0.426677
1982-10-05,AAPL,0.00666627,0.0272092,0.0342445,0.0863254,51.7241,0.0227053,1.0589,0.0300118,0.164939,0.154738,0.0199496,1,1,0.516561
1982-10-06,AAPL,0.0728552,0.102047,0.0800072,0.125005,74.287,0.0238095,2.14679,0.0983106,0.239483,0.239483,0.0240677,1,1,0.518517
1982-10-07,AAPL,0.0802416,0.19863,0.166669,0.241132,86.6672,0.0265304,3.34278,0.172922,0.32435,0.339094,0.0281313,1,1,0.417148
1982-10-08,AAPL,0.0742914,0.270278,0.296558,0.296558,89.4743,0.0296353,2.64407,0.24216,0.405507,0.437807,0.0311477,1,1,0.281915
1982-10-11,AAPL,0.0212752,0.280007,0.324143,0.315074,89.6558,0.03125,2.68255,0.249598,0.417604,0.467443,0.0311519,0,1,0.203121
1982-10-12,AAPL,-0.031248,0.231798,0.265314,0.231798,80.0012,0.0345619,2.07444,0.196917,0.358264,0.420557,0.0323002,1,1,0.284946
1982-10-13,AAPL,0.010752,0.160494,0.278919,0.253342,80.6463,0.0376135,1.5158,0.195173,0.35623,0.434844,0.0320476,1,1,0.319147
1982-10-14,AAPL,0.00531879,0.0800053,0.294527,0.303454,87.9318,0.0377924,1.31277,0.184957,0.346733,0.441816,0.0303869,1,1,0.396818
1982-10-15,AAPL,-0.0264533,-0.0212752,0.243253,0.295781,80.9535,0.041149,1.02838,0.13862,0.295416,0.4033,0.0307378,1,1,0.4076
1982-10-18,AAPL,0.0217376,-0.020832,0.253342,0.314691,81.5395,0.0406535,0.658012,0.147395,0.307012,0.433149,0.0307503,1,1,0.345741
1982-10-19,AAPL,0.0212752,0.0322559,0.271531,0.315074,82.6096,0.0416666,0.831735,0.155584,0.317779,0.462246,0.0307537,1,1,0.250002
1982-10-20,AAPL,0.0572879,0.0797819,0.253081,0.353336,86.0766,0.0439829,1.56567,0.202604,0.374778,0.543781,0.0320551,0,1,0.236456
1982-10-21,AAPL,0.024629,0.100522,0.18857,0.386667,86.586,0.0463602,1.4308,0.211411,0.389442,0.578442,0.0318994,0,1,0.206736
1982-10-22,AAPL,-0.0048074,0.124991,0.101057,0.427585,85.1858,0.0465847,1.02209,0.184207,0.364172,0.567998,0.0302113,0,1,0.193242
1982-10-25,AAPL,-0.0579675,0.0372316,0.015624,0.344831,73.9141,0.0531134,1.11724,0.0998315,0.270029,0.474536,0.0343366,1,1,0.153845
1982-10-26,AAPL,0.00512788,0.020832,0.0537598,0.333337,70.7323,0.0528418,0.988882,0.0904036,0.261912,0.479189,0.03441,1,1,0.178569
1982-10-27,AAPL,0.0255086,-0.00985161,0.0691443,0.367349,67.5684,0.0486847,1.08664,0.10167,0.279765,0.513608,0.0343004,1,1,0.174127
1982-10-28,AAPL,0,-0.0336518,0.0634878,0.376714,60.6557,0.0451306,1.18907,0.0853116,0.265742,0.510707,0.0341023,1,1,0.154228
1982-10-29,AAPL,0.00994963,-0.0193225,0.103254,0.371623,59.322,0.0429268,0.632774,0.0800722,0.264323,0.523277,0.0341285,1,1,0.137931
1982-11-01,AAPL,0.0541927,0.0974388,0.138298,0.426677,71.8758,0.0420556,0.553894,0.119543,0.31709,0.60276,0.0350887,1,1,0.191584
1982-11-02,AAPL,0.0700888,0.168366,0.192705,0.516561,76.6239,0.0430438,1.55465,0.174056,0.391251,0.710612,0.0367019,1,1,0.135371
1982-11-03,AAPL,0.074239,0.223884,0.211827,0.518517,80.6459,0.0432634,1.15815,0.234631,0.473587,0.831859,0.0367994,0,1,0.0569068
1982-11-04,AAPL,0.00812955,0.233834,0.192313,0.417148,85.5561,0.043778,1.61396,0.222278,0.466244,0.841062,0.0343449,0,1,0.024192
1982-11-05,AAPL,-0.028224,0.187198,0.164259,0.281915,78.4955,0.0468282,0.717576,0.172467,0.408374,0.784133,0.0332174,1,1,0.112033
1982-11-08,AAPL,-0.0414984,0.0794339,0.184613,0.203121,69.6968,0.0510206,0.635799,0.11325,0.33495,0.705674,0.0351978,1,1,0.173165
1982-11-09,AAPL,0.0346376,0.0436732,0.219392,0.284946,68.7505,0.0484165,0.9797,0.137286,0.365096,0.759299,0.0342631,1,1,0.108779
1982-11-10,AAPL,0.0376544,0.00812955,0.233834,0.319147,70.0004,0.046371,1.10388,0.163501,0.399867,0.819384,0.0346664,0,1,0.016128
1982-11-11,AAPL,0.0645119,0.0645119,0.313431,0.396818,74.7826,0.0470775,0.680681,0.217147,0.469603,0.929466,0.0362436,0,0,-0.113636
1982-11-12,AAPL,-0.0189382,0.0746838,0.275863,0.4076,79.6293,0.047711,0.727347,0.173803,0.423858,0.886308,0.0358225,0,0,-0.11583
1982-11-15,AAPL,-0.0231646,0.0952399,0.182239,0.345741,75.2212,0.0491247,0.685435,0.129969,0.374851,0.83646,0.036901,0,0,-0.102767
1982-11-16,AAPL,-0.0513801,0.00418382,0.0480398,0.250002,66.1162,0.0544638,0.98537,0.0605428,0.29005,0.737185,0.0396412,0,0,-0.0583369
1982-11-17,AAPL,0.0458303,0.012096,0.0203239,0.236456,68.9397,0.054069,0.80157,0.0975081,0.33383,0.810967,0.0390611,0,0,-0.0836671
1982-11-18,AAPL,0,-0.0492394,0.012096,0.206736,68.4619,0.054069,0.867071,0.0872863,0.318417,0.804912,0.0390136,0,0,-0.0398381
1982-11-19,AAPL,-0.0159352,-0.0463292,0.0248946,0.193242,63.4148,0.0526307,0.562895,0.0607698,0.283653,0.770485,0.0393019,0,0,-0.0283382
1982-11-22,AAPL,-0.0890703,-0.110672,-0.0259724,0.153845,48.4616,0.0577775,0.60023,-0.0398981,0.159794,0.608348,0.0424366,1,1,0.0755587
1982-11-23,AAPL,0.026665,-0.0375049,-0.033478,0.178569,43.697,0.0550401,0.537292,-0.021603,0.18098,0.646351,0.0426208,1,1,0.077925
1982-11-24,AAPL,0.0216437,-0.0597643,-0.0483912,0.174127,45.0814,0.0547826,0.464221,-0.00778128,0.196023,0.676845,0.0425549,0,1,0.0847482
1982-11-26,AAPL,-0.0169481,-0.0756995,-0.121212,0.154228,46.2179,0.0560349,0.666306,-0.0309127,0.165476,0.643521,0.0428924,1,1,0.12931
1982-11-29,AAPL,-0.00431008,-0.0647804,-0.108108,0.137931,50,0.0556585,0.33378,-0.0406995,0.150168,0.631756,0.0429745,1,1,0.125541
1982-11-30,AAPL,0.103897,0.133333,0.00790463,0.191584,56.349,0.0546214,1.04462,0.0500303,0.255662,0.794446,0.0468691,0,0,-0.0156853
1982-12-01,AAPL,0.0196066,0.125541,0.0833277,0.135371,54.9179,0.054121,1.4052,0.0638279,0.266067,0.822511,0.0448762,0,0,-0.0769183
1982-12-02,AAPL,0,0.101696,0.0358543,0.0569068,48.1133,0.0508245,1.14653,0.0607898,0.252648,0.815575,0.0421808,0,0,-0.0807642
1982-12-03,AAPL,-0.0230755,0.0948295,0.0119514,0.024192,47.6636,0.0508997,0.367106,0.0350448,0.211601,0.767263,0.0425618,0,0,-0.102363
1982-12-06,AAPL,0.0551217,0.160179,0.0850219,0.112033,56.5222,0.0498401,1.12883,0.0861232,0.263559,0.856925,0.04346,0,0,-0.100746
1982-12-07,AAPL,0.0111933,0.0627482,0.204447,0.173165,64.762,0.0492889,1.2648,0.0894498,0.2627,0.869614,0.0420594,0,0,-0.107011
1982-12-08,AAPL,-0.0221454,0.0192296,0.147185,0.108779,56.9995,0.0512142,0.871409,0.0597853,0.221307,0.820799,0.0421424,0,0,-0.120754
1982-12-09,AAPL,-0.0490536,-0.0307673,0.0678001,0.016128,50.4424,0.0572571,1.51506,0.00699364,0.150265,0.7252,0.0431177,0,0,-0.126983
1982-12-10,AAPL,-0.0714311,-0.0787422,0.00862016,-0.113636,44.8815,0.0659355,1.28147,-0.0592985,0.059588,0.597156,0.0433979,1,0,-0.017093
1982-12-13,AAPL,-0.0213662,-0.145526,-0.00865747,-0.11583,51.8181,0.0620723,0.739885,-0.0738127,0.0293973,0.558669,0.0434399,1,1,0.0174662
1982-12-14,AAPL,-0.00873308,-0.162364,-0.109804,-0.102767,48.1133,0.064507,1.98301,-0.0770484,0.0133922,0.540862,0.0432549,1,1,0.083703
1982-12-15,AAPL,-0.00440501,-0.147168,-0.130768,-0.0583369,45.0984,0.0625796,0.978828,-0.0784911,0.00221684,0.529972,0.0418983,1,1,0.0884979
1982-12-16,AAPL,0.017698,-0.0873031,-0.115384,-0.0836671,49.0197,0.0608697,1.05762,-0.0581498,0.0138396,0.55253,0.0407203,1,1,0.147825
1982-12-17,AAPL,0.0478309,0.0299204,-0.0511779,-0.0398381,54.4647,0.0589807,0.621588,-0.0110756,0.0561869,0.620881,0.042234,1,1,0.132779
1982-12-20,AAPL,-0.0041491,0.0480398,-0.104477,-0.0283382,41.5737,0.0526788,0.543005,-0.0137624,0.0470325,0.60826,0.0421055,1,1,0.1125
1982-12-21,AAPL,0.00833277,0.066083,-0.107011,0.0755587,39.5358,0.0495872,0.627346,-0.00900587,0.0511712,0.615707,0.0368961,1,1,0.11157
1982-12-22,AAPL,0.0289237,0.101771,-0.0603737,0.077925,44.0865,0.0479064,0.790387,0.0159131,0.0756878,0.655861,0.0369677,0,1,0.200805
1982-12-23,AAPL,0.0281106,0.113044,0.015872,0.0847482,51.0637,0.0465965,0.675657,0.0402268,0.0994665,0.695306,0.0371447,0,1,0.167972
1982-12-27,AAPL,0.023436,0.0871311,0.119658,0.12931,46.5108,0.0430755,0.488206,0.0581561,0.118222,0.727031,0.0370075,0,1,0.076338
1982-12-28,AAPL,-0.00763312,0.0833277,0.135371,0.125541,43.5288,0.0428574,0.872737,0.0439654,0.102534,0.706033,0.0370643,0,1,0.126922
1982-12-29,AAPL,-0.0346132,0.0371876,0.105728,-0.0156853,42.0458,0.0438244,0.64067,0.00864027,0.058715,0.63988,0.0306185,0,1,0.21514
1982-12-30,AAPL,-0.0438219,-0.0361422,0.0619509,-0.0769183,43.0235,0.0458335,1.27044,-0.0316693,0.00823745,0.561539,0.0316578,0,1,0.358332
1982-12-31,AAPL,-0.00416639,-0.0664021,0.0391358,-0.0807642,53.6244,0.0409443,0.421852,-0.0316014,0.00100888,0.549136,0.0316479,0,1,0.372382
1983-01-03,AAPL,-0.0460295,-0.12977,-0.0539457,-0.102363,49.3334,0.0463664,0.932596,-0.0712844,-0.0466642,0.473294,0.0327276,1,1,0.434215
1983-01-04,AAPL,0.0570218,-0.0730724,0.00416639,-0.100746,58.1401,0.0435687,1.79197,-0.0128992,0.00483954,0.552389,0.0329038,0,1,0.385889
1983-01-05,AAPL,0.0041491,-0.0358543,0,-0.107011,59.3028,0.0433892,1.14563,-0.00288182,0.00506952,0.553776,0.0327687,0,1,0.41735
