label,model,fold,test_year,auc,precision,recall,f1,brier,pos_rate_train,pos_rate_test
median_return,xgboost,20,2004,0.4293636302157301,0.5555555555555556,0.22012578616352202,0.3153153153153153,0.32338372706527074,0.49404547094911583,0.6309523809523809
median_return,lightgbm,20,2004,0.44275377020355716,0.5789473684210527,0.20754716981132076,0.3055555555555556,0.32203734636802134,0.49404547094911583,0.6309523809523809
median_return,logistic,21,2005,0.6324163286004058,0.7333333333333333,0.1896551724137931,0.3013698630136986,0.23942575060273075,0.5018985157059026,0.4603174603174603
median_return,xgboost,21,2005,0.4811739350912779,0.4375,0.4224137931034483,0.4298245614035088,0.2745173985302972,0.5018985157059026,0.4603174603174603
median_return,lightgbm,21,2005,0.4799695740365112,0.411214953271028,0.3793103448275862,0.39461883408071746,0.2733626579796134,0.5018985157059026,0.4603174603174603
median_return,logistic,22,2006,0.7301864801864801,0.6,0.7222222222222222,0.6554621848739496,0.22877057810665896,0.500496195831955,0.4302788844621514
median_return,xgboost,22,2006,0.5797720797720798,0.49606299212598426,0.5833333333333334,0.5361702127659574,0.24345349763589083,0.500496195831955,0.4302788844621514
median_return,lightgbm,22,2006,0.5725200725200725,0.5,0.6018518518518519,0.5462184873949579,0.24999136861259863,0.500496195831955,0.4302788844621514
median_return,logistic,23,2007,0.6213975523095143,0.8260869565217391,0.12751677852348994,0.22093023255813954,0.25559073031386437,0.496903287279657,0.5936254980079682
median_return,xgboost,23,2007,0.3239242005527043,0.41379310344827586,0.24161073825503357,0.3050847457627119,0.31567077633067453,0.496903287279657,0.5936254980079682
median_return,lightgbm,23,2007,0.3176075799447296,0.43529411764705883,0.2483221476510067,0.3162393162393162,0.31773827643599784,0.496903287279657,0.5936254980079682
median_return,logistic,24,2008,0.5610881542699724,0.4050632911392405,0.7272727272727273,0.5203252032520326,0.2502907701842459,0.5021380574221136,0.34782608695652173
median_return,xgboost,24,2008,0.5800964187327824,0.3816793893129771,0.5681818181818182,0.45662100456621,0.26081981625956296,0.5021380574221136,0.34782608695652173
median_return,lightgbm,24,2008,0.5968319559228651,0.43448275862068964,0.7159090909090909,0.5407725321888412,0.2573928449729738,0.5021380574221136,0.34782608695652173
median_return,logistic,25,2009,0.7296650717703349,0.8773584905660378,0.5284090909090909,0.6595744680851063,0.2283657341675451,0.4953683281870313,0.6984126984126984
median_return,xgboost,25,2009,0.6445873205741627,0.7784431137724551,0.7386363636363636,0.7580174927113703,0.21554399927231305,0.4953683281870313,0.6984126984126984
median_return,lightgbm,25,2009,0.6214114832535885,0.7777777777777778,0.7159090909090909,0.7455621301775148,0.22214832965988032,0.4953683281870313,0.6984126984126984
median_return,logistic,26,2010,0.618423551756885,0.5099337748344371,0.6581196581196581,0.5746268656716418,0.2449600734232635,0.5026229973061109,0.4642857142857143
median_return,xgboost,26,2010,0.485565052231719,0.45625,0.6239316239316239,0.5270758122743683,0.28913537092735947,0.5026229973061109,0.4642857142857143
median_return,lightgbm,26,2010,0.4549540993985438,0.45625,0.6239316239316239,0.5270758122743683,0.2904124645400624,0.5026229973061109,0.4642857142857143
median_return,logistic,27,2011,0.6265357905982906,0.41784037558685444,0.9270833333333334,0.5760517799352751,0.2530893513834779,0.5007529089664613,0.38095238095238093
median_return,xgboost,27,2011,0.46447649572649574,0.35333333333333333,0.5520833333333334,0.43089430894308944,0.2835244937042127,0.5007529089664613,0.38095238095238093
median_return,lightgbm,27,2011,0.4453125,0.375,0.53125,0.4396551724137931,0.281132250124204,0.5007529089664613,0.38095238095238093
median_return,logistic,28,2012,0.4551475015051174,0.3263157894736842,0.31313131313131315,0.31958762886597936,0.2507672008816129,0.49583167923779276,0.396
median_return,xgboost,28,2012,0.3096528195865944,0.2,0.2222222222222222,0.21052631578947367,0.29428584479497555,0.49583167923779276,0.396
median_return,lightgbm,28,2012,0.3306575690681651,0.2631578947368421,0.25252525252525254,0.25773195876288657,0.2889701759024144,0.49583167923779276,0.396
median_return,logistic,29,2013,0.5890921183904224,0.6192468619246861,0.9548387096774194,0.751269035532995,0.23382242157755745,0.49519661841936724,0.6150793650793651
median_return,xgboost,29,2013,0.48067841702693714,0.5888324873096447,0.7483870967741936,0.6590909090909091,0.2521734936454428,0.49519661841936724,0.6150793650793651
median_return,lightgbm,29,2013,0.5052211506484868,0.59,0.7612903225806451,0.6647887323943662,0.24943967672907355,0.49519661841936724,0.6150793650793651
median_return,logistic,30,2014,0.5139950717128957,0.4527363184079602,0.7647058823529411,0.56875,0.24974727883982914,0.49869710882243456,0.4722222222222222
median_return,xgboost,30,2014,0.6052315663107348,0.52,0.6554621848739496,0.5799256505576208,0.2424328019478451,0.49869710882243456,0.4722222222222222
median_return,lightgbm,30,2014,0.5317811335060341,0.4827586206896552,0.5882352941176471,0.5303030303030303,0.25633517901593306,0.49869710882243456,0.4722222222222222
median_return,logistic,31,2015,0.4657595693779904,0.2780487804878049,0.75,0.40569395017793597,0.269546512273573,0.49789435687642886,0.30158730158730157
median_return,xgboost,31,2015,0.49588815789473684,0.2948717948717949,0.6052631578947368,0.39655172413793105,0.28370366300567906,0.49789435687642886,0.30158730158730157
median_return,lightgbm,31,2015,0.4584330143540669,0.26704545454545453,0.618421052631579,0.373015873015873,0.2917639335062603,0.49789435687642886,0.30158730158730157
median_return,logistic,32,2016,0.5687918281084889,0.679324894514768,0.9640718562874252,0.7970297029702971,0.23268373656992614,0.49235081163143757,0.6626984126984127
median_return,xgboost,32,2016,0.5005283550545967,0.6770833333333334,0.7784431137724551,0.724233983286908,0.24189971840921726,0.49235081163143757,0.6626984126984127
median_return,lightgbm,32,2016,0.5084889045438534,0.673469387755102,0.7904191616766467,0.7272727272727273,0.23938501100528933,0.49235081163143757,0.6626984126984127
median_return,logistic,33,2017,0.5402711323763956,0.44274809160305345,0.5858585858585859,0.5043478260869565,0.24963063831128818,0.49540555870674985,0.3944223107569721
median_return,xgboost,33,2017,0.5797448165869219,0.5,0.43434343434343436,0.4648648648648649,0.24176322105818818,0.49540555870674985,0.3944223107569721
median_return,lightgbm,33,2017,0.5949627857522595,0.4528301886792453,0.48484848484848486,0.4682926829268293,0.24049014928210083,0.49540555870674985,0.3944223107569721
median_return,logistic,34,2018,0.6737362786285405,0.47651006711409394,0.7553191489361702,0.5843621399176955,0.24437924878853248,0.4942642841385396,0.3745019920318725
median_return,xgboost,34,2018,0.4756742105976419,0.3770491803278688,0.48936170212765956,0.42592592592592593,0.2832818635783444,0.4942642841385396,0.3745019920318725
median_return,lightgbm,34,2018,0.5003049193657677,0.37398373983739835,0.48936170212765956,0.423963133640553,0.2782925412116358,0.4942642841385396,0.3745019920318725
median_return,logistic,35,2019,0.47190728143109095,0.7096774193548387,0.582010582010582,0.6395348837209303,0.24511046536338618,0.49071589567457335,0.75
median_return,xgboost,35,2019,0.4566221550348534,0.7043478260869566,0.42857142857142855,0.5328947368421053,0.28362647789671613,0.49071589567457335,0.75
median_return,lightgbm,35,2019,0.4651045603426557,0.6868686868686869,0.35978835978835977,0.4722222222222222,0.284187099655393,0.49071589567457335,0.75
median_return,logistic,36,2020,0.7037926675094818,0.8928571428571429,0.22123893805309736,0.3546099290780142,0.2354806643949606,0.4959765910753475,0.44664031620553357
median_return,xgboost,36,2020,0.40385587863463973,0.36363636363636365,0.24778761061946902,0.29473684210526313,0.27393129242383313,0.4959765910753475,0.44664031620553357
median_return,lightgbm,36,2020,0.438685208596713,0.4246575342465753,0.2743362831858407,0.3333333333333333,0.26535848057650435,0.4959765910753475,0.44664031620553357
median_return,logistic,37,2021,0.6230066872427984,0.5028901734104047,0.8055555555555556,0.6192170818505338,0.24677215398928173,0.4962329464467522,0.42857142857142855
median_return,xgboost,37,2021,0.7261445473251029,0.5948275862068966,0.6388888888888888,0.6160714285714286,0.22379078006873998,0.4962329464467522,0.42857142857142855
median_return,lightgbm,37,2021,0.7143132716049382,0.5909090909090909,0.6018518518518519,0.5963302752293578,0.22438260035689372,0.4962329464467522,0.42857142857142855
median_return,logistic,38,2022,0.6576236263736264,0.43137254901960786,0.967032967032967,0.5966101694915255,0.25189202527607263,0.49473893190391105,0.36254980079681276
median_return,xgboost,38,2022,0.6890796703296703,0.43478260869565216,0.8791208791208791,0.5818181818181818,0.24598573204894922,0.49473893190391105,0.36254980079681276
median_return,lightgbm,38,2022,0.6886675824175825,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.24495884520620262,0.49473893190391105,0.36254980079681276
median_return,logistic,39,2023,0.7510432968179446,0.6648648648648648,0.8661971830985915,0.7522935779816514,0.23484270151562328,0.4906537530266344,0.568
median_return,xgboost,39,2023,0.631585811163276,0.6666666666666666,0.6619718309859155,0.6643109540636042,0.23706812953221662,0.4906537530266344,0.568
median_return,lightgbm,39,2023,0.6189358372456965,0.6356589147286822,0.5774647887323944,0.6051660516605166,0.23989937197303982,0.4906537530266344,0.568
median_return,logistic,40,2024,0.6049133858267717,0.6032608695652174,0.888,0.7184466019417476,0.2463640698754079,0.4935224586288416,0.49603174603174605
median_return,xgboost,40,2024,0.4639370078740157,0.4573643410852713,0.472,0.4645669291338583,0.27787639051563806,0.4935224586288416,0.49603174603174605
median_return,lightgbm,40,2024,0.46595275590551183,0.47761194029850745,0.512,0.4942084942084942,0.27938625319482563,0.4935224586288416,0.49603174603174605
median_return,logistic,41,2025,0.6678856382978723,0.6153846153846154,0.8125,0.7003367003367004,0.2354870960868063,0.4935808626581694,0.5765765765765766
median_return,xgboost,41,2025,0.6465259308510638,0.6023391812865497,0.8046875,0.6889632107023411,0.233119532390346,0.4935808626581694,0.5765765765765766
median_return,lightgbm,41,2025,0.6149434840425532,0.5804597701149425,0.7890625,0.6688741721854304,0.2339806221100976,0.4935808626581694,0.5765765765765766
